taskId,goal,demo,screen_url_0,screen_url_1,screen_url_2,screen_url_3,screen_url_4,screen_url_5,screen_url_6,screen_url_7,screen_url_8,screen_url_9,screen_url_10,screen_url_11,screen_url_12,screen_url_13,screen_url_14,screen_url_15,screen_url_16,screen_url_17,screen_url_18,screen_url_19,screen_url_20,screen_url_21,screen_url_22,screen_url_23,screen_url_24,screen_url_25,time_step_0,time_step_1,time_step_2,time_step_3,time_step_4,time_step_5,time_step_6,time_step_7,time_step_8,time_step_9,time_step_10,time_step_11,time_step_12,time_step_13,time_step_14,time_step_15,time_step_16,time_step_17,time_step_18,time_step_19,time_step_20,time_step_21,time_step_22,time_step_23,time_step_24,time_step_25
00011-626,Add one ball to make sure the green ball is touching the purple bar.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/626/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/626/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/626/56.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/626/182.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/626/182.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/626/182.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/626/182.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/626/182.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/626/182.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/626/182.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/626/182.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/626/182.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/626/182.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/626/182.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/626/182.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/626/182.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/626/182.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/626/182.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/626/182.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/626/182.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/626/182.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/626/182.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/626/182.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/626/182.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/626/182.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/626/182.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/626/182.png,0,56,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182
00011-977,Add one ball to make sure the green ball is touching the purple bar.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/977/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/977/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/977/188.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/977/372.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/977/372.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/977/372.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/977/372.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/977/372.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/977/372.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/977/372.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/977/372.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/977/372.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/977/372.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/977/372.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/977/372.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/977/372.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/977/372.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/977/372.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/977/372.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/977/372.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/977/372.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/977/372.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/977/372.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/977/372.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/977/372.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/977/372.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/977/372.png,0,188,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372
00011-093,Add one ball to make sure the green ball is touching the purple bar.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/093/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/093/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/093/268.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/093/270.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/093/279.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/093/282.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/093/284.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/093/320.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/093/357.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/093/358.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/093/359.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/093/458.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/093/458.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/093/458.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/093/458.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/093/458.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/093/458.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/093/458.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/093/458.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/093/458.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/093/458.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/093/458.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/093/458.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/093/458.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/093/458.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/093/458.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/093/458.png,0,268,270,279,282,284,320,357,358,359,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458
00011-922,Add one ball to make sure the green ball is touching the purple bar.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/922/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/922/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/922/43.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/922/182.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/922/218.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/922/218.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/922/218.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/922/218.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/922/218.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/922/218.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/922/218.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/922/218.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/922/218.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/922/218.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/922/218.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/922/218.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/922/218.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/922/218.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/922/218.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/922/218.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/922/218.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/922/218.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/922/218.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/922/218.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/922/218.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/922/218.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/922/218.png,0,43,182,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218
00011-399,Add one ball to make sure the green ball is touching the purple bar.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/399/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/399/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/399/148.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/399/149.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/399/213.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/399/214.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/399/226.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/399/228.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/399/229.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/399/236.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/399/237.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/399/264.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/399/267.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/399/269.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/399/302.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/399/303.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/399/408.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/399/408.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/399/408.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/399/408.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/399/408.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/399/408.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/399/408.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/399/408.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/399/408.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/399/408.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/399/408.png,0,148,149,213,214,226,228,229,236,237,264,267,269,302,303,408,408,408,408,408,408,408,408,408,408,408
00011-178,Add one ball to make sure the green ball is touching the purple bar.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/178/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/178/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/178/18.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/178/121.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/178/121.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/178/121.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/178/121.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/178/121.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/178/121.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/178/121.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/178/121.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/178/121.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/178/121.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/178/121.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/178/121.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/178/121.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/178/121.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/178/121.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/178/121.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/178/121.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/178/121.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/178/121.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/178/121.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/178/121.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/178/121.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/178/121.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/178/121.png,0,18,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121
00011-072,Add one ball to make sure the green ball is touching the purple bar.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/072/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/072/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/072/46.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/072/63.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/072/76.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/072/108.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/072/212.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/072/244.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/072/275.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/072/363.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/072/363.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/072/363.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/072/363.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/072/363.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/072/363.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/072/363.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/072/363.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/072/363.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/072/363.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/072/363.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/072/363.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/072/363.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/072/363.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/072/363.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/072/363.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/072/363.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/072/363.png,0,46,63,76,108,212,244,275,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363
00011-669,Add one ball to make sure the green ball is touching the purple bar.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/669/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/669/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/669/86.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/669/121.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/669/262.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/669/262.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/669/262.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/669/262.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/669/262.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/669/262.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/669/262.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/669/262.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/669/262.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/669/262.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/669/262.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/669/262.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/669/262.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/669/262.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/669/262.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/669/262.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/669/262.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/669/262.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/669/262.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/669/262.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/669/262.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/669/262.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/669/262.png,0,86,121,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262
00011-969,Add one ball to make sure the green ball is touching the purple bar.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/969/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/969/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/969/134.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/969/135.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/969/171.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/969/172.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/969/179.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/969/192.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/969/195.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/969/221.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/969/264.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/969/270.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/969/277.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/969/326.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/969/358.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/969/358.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/969/358.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/969/358.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/969/358.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/969/358.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/969/358.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/969/358.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/969/358.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/969/358.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/969/358.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/969/358.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/969/358.png,0,134,135,171,172,179,192,195,221,264,270,277,326,358,358,358,358,358,358,358,358,358,358,358,358,358
00011-993,Add one ball to make sure the green ball is touching the purple bar.,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/993/collisions.gif,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/993/0.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/993/72.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/993/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/993/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/993/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/993/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/993/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/993/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/993/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/993/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/993/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/993/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/993/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/993/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/993/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/993/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/993/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/993/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/993/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/993/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/993/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/993/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/993/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/993/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/993/137.png,https://phyre-nlp.s3.us-east-2.amazonaws.com/data/imgs/00011/993/137.png,0,72,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137
